时间	设备名称	加速度X(g)	加速度Y(g)	加速度Z(g)	角速度X(°/s)	角速度Y(°/s)	角速度Z(°/s)	角度X(°)	角度Y(°)	角度Z(°)	磁场X(uT)	磁场Y(uT)	磁场Z(uT)	四元数0()	四元数1()	四元数2()	四元数3()	温度(°C)	版本号()	电量(%)
2023-11-3 14:17:11:952	WT901BLE67(34EC198DD516)	0.003	-0.001	0.998	0.183	-0.061	17.456	-0.25	-0.14	48.21	13.242	16.758	33.417	-0.91611	0.00159	0.00198	-0.40079	29.1	10055.1.2	50
2023-11-3 14:17:11:952	WT901BLE67(34EC198DD516)	-0.012	-0.001	0.998	0.183	-0.061	17.456	-0.25	-0.14	48.28	13.242	16.758	33.417	-0.91611	0.00159	0.00198	-0.40079	29.1	10055.1.2	50
2023-11-3 14:17:11:952	WT901BLE67(34EC198DD516)	-0.012	-0.002	1.003	0.305	0.061	17.151	-0.25	-0.14	48.34	13.242	16.758	33.417	-0.91611	0.00159	0.00198	-0.40079	29.1	10055.1.2	50
2023-11-3 14:17:11:952	WT901BLE67(34EC198DD516)	-0.012	-0.002	1.003	0.305	0.061	17.151	-0.24	-0.14	48.40	13.242	16.758	33.417	-0.91611	0.00159	0.00198	-0.40079	29.1	10055.1.2	50
2023-11-3 14:17:11:952	WT901BLE67(34EC198DD516)	0.021	-0.002	1.003	0.305	0.061	17.151	-0.24	-0.14	48.46	13.242	16.758	33.417	-0.91611	0.00159	0.00198	-0.40079	29.1	10055.1.2	50
2023-11-3 14:17:11:952	WT901BLE67(34EC198DD516)	0.021	0.000	0.998	0.061	0.183	18.005	-0.24	-0.13	48.53	13.242	16.758	33.417	-0.91611	0.00159	0.00198	-0.40079	29.1	10055.1.2	50
2023-11-3 14:17:11:952	WT901BLE67(34EC198DD516)	0.021	0.000	0.998	0.061	0.183	18.005	-0.24	-0.13	48.59	13.242	16.758	33.417	-0.91611	0.00159	0.00198	-0.40079	29.1	10055.1.2	50
2023-11-3 14:17:11:953	WT901BLE67(34EC198DD516)	0.021	0.000	0.998	0.061	0.183	18.005	-0.24	-0.13	48.66	13.242	16.758	33.417	-0.91611	0.00159	0.00198	-0.40079	29.1	10055.1.2	50
2023-11-3 14:17:12:16	WT901BLE67(34EC198DD516)	0.001	0.000	0.998	0.061	0.183	18.005	-0.24	-0.13	48.72	12.950	14.867	34.367	-0.91611	0.00159	0.00198	-0.40079	29.1	10055.1.2	50
2023-11-3 14:17:12:16	WT901BLE67(34EC198DD516)	0.001	-0.003	1.000	0.061	0.000	16.968	-0.24	-0.13	48.78	12.950	14.867	34.367	-0.91611	0.00159	0.00198	-0.40079	29.1	10055.1.2	50
2023-11-3 14:17:12:16	WT901BLE67(34EC198DD516)	0.001	-0.003	1.000	0.061	0.000	16.968	-0.24	-0.13	48.85	12.950	14.867	34.367	-0.91611	0.00159	0.00198	-0.40079	29.1	10055.1.2	50
2023-11-3 14:17:12:16	WT901BLE67(34EC198DD516)	0.001	-0.003	1.000	0.061	0.000	16.968	-0.24	-0.13	48.91	12.950	14.867	34.367	-0.91611	0.00159	0.00198	-0.40079	29.1	10055.1.2	50
2023-11-3 14:17:12:16	WT901BLE67(34EC198DD516)	0.014	-0.003	1.000	0.061	0.000	16.968	-0.24	-0.14	48.97	12.950	14.867	34.367	-0.91611	0.00159	0.00198	-0.40079	29.1	10055.1.2	50
2023-11-3 14:17:12:16	WT901BLE67(34EC198DD516)	0.014	-0.002	1.001	0.000	-0.061	17.700	-0.24	-0.14	49.03	12.950	14.867	34.367	-0.91611	0.00159	0.00198	-0.40079	29.1	10055.1.2	50
2023-11-3 14:17:12:17	WT901BLE67(34EC198DD516)	0.014	-0.002	1.001	0.000	-0.061	17.700	-0.24	-0.14	49.09	12.950	14.867	34.367	-0.91611	0.00159	0.00198	-0.40079	29.1	10055.1.2	50
2023-11-3 14:17:12:17	WT901BLE67(34EC198DD516)	0.014	-0.002	1.001	0.000	-0.061	17.700	-0.24	-0.14	49.16	12.950	14.867	34.367	-0.91611	0.00159	0.00198	-0.40079	29.1	10055.1.2	50
2023-11-3 14:17:12:43	WT901BLE67(34EC198DD516)	-0.011	-0.002	1.001	0.000	-0.061	17.700	-0.24	-0.14	49.22	12.950	14.867	34.367	-0.91611	0.00159	0.00198	-0.40079	29.1	10055.1.2	50
2023-11-3 14:17:12:43	WT901BLE67(34EC198DD516)	-0.011	-0.000	1.000	0.000	-0.061	18.005	-0.24	-0.14	49.29	12.950	14.867	34.367	-0.91611	0.00159	0.00198	-0.40079	29.1	10055.1.2	50
2023-11-3 14:17:12:43	WT901BLE67(34EC198DD516)	-0.011	-0.000	1.000	0.000	-0.061	18.005	-0.24	-0.14	49.36	12.950	14.867	34.367	-0.91611	0.00159	0.00198	-0.40079	29.1	10055.1.2	50
2023-11-3 14:17:12:43	WT901BLE67(34EC198DD516)	0.004	-0.000	1.000	0.000	-0.061	18.005	-0.24	-0.14	49.42	12.950	14.867	34.367	-0.91611	0.00159	0.00198	-0.40079	29.1	10055.1.2	50
2023-11-3 14:17:12:43	WT901BLE67(34EC198DD516)	0.004	-0.001	0.999	0.000	-0.122	15.625	-0.24	-0.14	49.48	12.950	14.867	34.367	-0.91611	0.00159	0.00198	-0.40079	29.1	10055.1.2	50
2023-11-3 14:17:12:43	WT901BLE67(34EC198DD516)	0.004	-0.001	0.999	0.000	-0.122	15.625	-0.24	-0.14	49.53	12.950	14.867	34.367	-0.91611	0.00159	0.00198	-0.40079	29.1	10055.1.2	50
2023-11-3 14:17:12:43	WT901BLE67(34EC198DD516)	0.018	-0.001	0.999	0.000	-0.122	15.625	-0.24	-0.14	49.59	12.950	14.867	34.367	-0.91611	0.00159	0.00198	-0.40079	29.1	10055.1.2	50
2023-11-3 14:17:12:43	WT901BLE67(34EC198DD516)	0.018	-0.004	1.002	0.000	0.061	16.357	-0.24	-0.14	49.65	12.950	14.867	34.367	-0.91611	0.00159	0.00198	-0.40079	29.1	10055.1.2	50
2023-11-3 14:17:12:104	WT901BLE67(34EC198DD516)	0.018	-0.004	1.002	0.000	0.061	16.357	-0.24	-0.14	49.70	12.950	14.867	34.367	-0.90778	0.00134	0.00201	-0.41934	29.1	10055.1.2	50
2023-11-3 14:17:12:104	WT901BLE67(34EC198DD516)	0.018	-0.004	1.002	0.000	0.061	16.357	-0.24	-0.14	49.76	12.950	14.867	34.367	-0.90778	0.00134	0.00201	-0.41934	29.1	10055.1.2	50
2023-11-3 14:17:12:104	WT901BLE67(34EC198DD516)	0.003	-0.004	1.002	0.000	0.061	16.357	-0.24	-0.14	49.82	12.950	14.867	34.367	-0.90778	0.00134	0.00201	-0.41934	29.1	10055.1.2	50
2023-11-3 14:17:12:104	WT901BLE67(34EC198DD516)	0.003	-0.003	1.000	0.000	0.061	18.799	-0.24	-0.14	49.89	12.950	14.867	34.367	-0.90778	0.00134	0.00201	-0.41934	29.1	10055.1.2	50
2023-11-3 14:17:12:104	WT901BLE67(34EC198DD516)	0.003	-0.003	1.000	0.000	0.061	18.799	-0.24	-0.14	49.97	12.950	14.867	34.367	-0.90778	0.00134	0.00201	-0.41934	29.1	10055.1.2	50
2023-11-3 14:17:12:104	WT901BLE67(34EC198DD516)	0.003	-0.003	1.000	0.000	0.061	18.799	-0.24	-0.14	50.04	12.950	14.867	34.367	-0.90778	0.00134	0.00201	-0.41934	29.1	10055.1.2	50
2023-11-3 14:17:12:105	WT901BLE67(34EC198DD516)	0.023	-0.003	1.000	0.000	0.061	18.799	-0.24	-0.14	50.11	12.950	14.867	34.367	-0.90778	0.00134	0.00201	-0.41934	29.1	10055.1.2	50
2023-11-3 14:17:12:105	WT901BLE67(34EC198DD516)	0.023	-0.000	0.998	0.000	0.000	17.761	-0.24	-0.14	50.17	12.950	14.867	34.367	-0.90778	0.00134	0.00201	-0.41934	29.1	10055.1.2	50
2023-11-3 14:17:12:165	WT901BLE67(34EC198DD516)	0.023	-0.000	0.998	0.000	0.000	17.761	-0.24	-0.14	50.24	12.950	14.867	34.367	-0.90778	0.00134	0.00201	-0.41934	29.1	10055.1.2	50
2023-11-3 14:17:12:165	WT901BLE67(34EC198DD516)	0.001	-0.000	0.998	0.000	0.000	17.761	-0.24	-0.14	50.31	12.950	14.867	34.367	-0.90778	0.00134	0.00201	-0.41934	29.1	10055.1.2	50
2023-11-3 14:17:12:165	WT901BLE67(34EC198DD516)	0.001	-0.004	1.001	0.122	0.061	18.799	-0.24	-0.14	50.38	12.950	14.867	34.367	-0.90778	0.00134	0.00201	-0.41934	29.1	10055.1.2	50
2023-11-3 14:17:12:165	WT901BLE67(34EC198DD516)	0.001	-0.004	1.001	0.122	0.061	18.799	-0.24	-0.14	50.45	12.950	14.867	34.367	-0.90778	0.00134	0.00201	-0.41934	29.1	10055.1.2	50
2023-11-3 14:17:12:165	WT901BLE67(34EC198DD516)	0.001	-0.004	1.001	0.122	0.061	18.799	-0.24	-0.14	50.52	12.950	14.867	34.367	-0.90778	0.00134	0.00201	-0.41934	29.1	10055.1.2	50
2023-11-3 14:17:12:165	WT901BLE67(34EC198DD516)	0.005	-0.004	1.001	0.122	0.061	18.799	-0.24	-0.14	50.59	12.950	14.867	34.367	-0.90778	0.00134	0.00201	-0.41934	29.1	10055.1.2	50
2023-11-3 14:17:12:166	WT901BLE67(34EC198DD516)	0.005	-0.000	0.998	0.183	0.122	18.921	-0.23	-0.14	50.66	12.950	14.867	34.367	-0.90778	0.00134	0.00201	-0.41934	29.1	10055.1.2	50
2023-11-3 14:17:12:166	WT901BLE67(34EC198DD516)	0.005	-0.000	0.998	0.183	0.122	18.921	-0.23	-0.14	50.73	12.950	14.867	34.367	-0.90778	0.00134	0.00201	-0.41934	29.1	10055.1.2	50
2023-11-3 14:17:12:194	WT901BLE67(34EC198DD516)	0.011	-0.000	0.998	0.183	0.122	18.921	-0.23	-0.14	50.81	12.950	14.867	34.367	-0.90778	0.00134	0.00201	-0.41934	29.1	10055.1.2	50
2023-11-3 14:17:12:194	WT901BLE67(34EC198DD516)	0.011	0.000	1.000	0.000	0.244	18.066	-0.23	-0.14	50.88	12.950	14.867	34.367	-0.90778	0.00134	0.00201	-0.41934	29.1	10055.1.2	50
2023-11-3 14:17:12:194	WT901BLE67(34EC198DD516)	0.011	0.000	1.000	0.000	0.244	18.066	-0.23	-0.14	50.95	12.950	14.867	34.367	-0.90778	0.00134	0.00201	-0.41934	29.1	10055.1.2	50
2023-11-3 14:17:12:194	WT901BLE67(34EC198DD516)	0.011	0.000	1.000	0.000	0.244	18.066	-0.23	-0.14	51.02	12.950	14.867	34.367	-0.90778	0.00134	0.00201	-0.41934	29.1	10055.1.2	50
2023-11-3 14:17:12:194	WT901BLE67(34EC198DD516)	-0.005	0.000	1.000	0.000	0.244	18.066	-0.23	-0.14	51.09	12.950	14.867	34.367	-0.90778	0.00134	0.00201	-0.41934	29.1	10055.1.2	50
2023-11-3 14:17:12:194	WT901BLE67(34EC198DD516)	-0.005	-0.004	1.002	0.122	0.244	17.944	-0.23	-0.14	51.16	12.950	14.867	34.367	-0.90778	0.00134	0.00201	-0.41934	29.1	10055.1.2	50
2023-11-3 14:17:12:194	WT901BLE67(34EC198DD516)	-0.005	-0.004	1.002	0.122	0.244	17.944	-0.23	-0.14	51.22	12.950	14.867	34.367	-0.90778	0.00134	0.00201	-0.41934	29.1	10055.1.2	50
2023-11-3 14:17:12:195	WT901BLE67(34EC198DD516)	-0.005	-0.004	1.002	0.122	0.244	17.944	-0.23	-0.14	51.30	12.950	14.867	34.367	-0.90778	0.00134	0.00201	-0.41934	29.1	10055.1.2	50
2023-11-3 14:17:12:252	WT901BLE67(34EC198DD516)	-0.018	-0.004	1.002	0.122	0.244	17.944	-0.23	-0.14	51.37	12.967	13.317	35.042	-0.90778	0.00134	0.00201	-0.41934	29.1	10055.1.2	50
2023-11-3 14:17:12:253	WT901BLE67(34EC198DD516)	-0.018	-0.001	1.003	0.061	0.122	16.968	-0.23	-0.14	51.43	12.967	13.317	35.042	-0.90778	0.00134	0.00201	-0.41934	29.1	10055.1.2	50
2023-11-3 14:17:12:253	WT901BLE67(34EC198DD516)	-0.018	-0.001	1.003	0.061	0.122	16.968	-0.23	-0.14	51.50	12.967	13.317	35.042	-0.90778	0.00134	0.00201	-0.41934	29.1	10055.1.2	50
2023-11-3 14:17:12:253	WT901BLE67(34EC198DD516)	-0.018	-0.001	1.003	0.061	0.122	16.968	-0.23	-0.14	51.56	12.967	13.317	35.042	-0.90778	0.00134	0.00201	-0.41934	29.1	10055.1.2	50
2023-11-3 14:17:12:253	WT901BLE67(34EC198DD516)	0.011	-0.001	1.003	0.061	0.122	16.968	-0.23	-0.14	51.63	12.967	13.317	35.042	-0.90778	0.00134	0.00201	-0.41934	29.1	10055.1.2	50
2023-11-3 14:17:12:253	WT901BLE67(34EC198DD516)	0.011	-0.000	1.000	0.061	-0.061	15.503	-0.23	-0.14	51.69	12.967	13.317	35.042	-0.90778	0.00134	0.00201	-0.41934	29.1	10055.1.2	50
2023-11-3 14:17:12:253	WT901BLE67(34EC198DD516)	0.011	-0.000	1.000	0.061	-0.061	15.503	-0.23	-0.14	51.75	12.967	13.317	35.042	-0.90778	0.00134	0.00201	-0.41934	29.1	10055.1.2	50
2023-11-3 14:17:12:253	WT901BLE67(34EC198DD516)	0.024	-0.000	1.000	0.061	-0.061	15.503	-0.23	-0.14	51.81	12.967	13.317	35.042	-0.90778	0.00134	0.00201	-0.41934	29.1	10055.1.2	50
2023-11-3 14:17:12:281	WT901BLE67(34EC198DD516)	0.024	-0.001	1.001	0.000	0.000	16.296	-0.23	-0.14	51.87	12.967	13.317	35.042	-0.90778	0.00134	0.00201	-0.41934	29.1	10055.1.2	50
2023-11-3 14:17:12:282	WT901BLE67(34EC198DD516)	0.024	-0.001	1.001	0.000	0.000	16.296	-0.23	-0.14	51.94	12.967	13.317	35.042	-0.90778	0.00134	0.00201	-0.41934	29.1	10055.1.2	50
2023-11-3 14:17:12:282	WT901BLE67(34EC198DD516)	0.024	-0.001	1.001	0.000	0.000	16.296	-0.23	-0.14	52.00	12.967	13.317	35.042	-0.90778	0.00134	0.00201	-0.41934	29.1	10055.1.2	50
2023-11-3 14:17:12:282	WT901BLE67(34EC198DD516)	0.006	-0.001	1.001	0.000	0.000	16.296	-0.23	-0.14	52.06	12.967	13.317	35.042	-0.90778	0.00134	0.00201	-0.41934	29.1	10055.1.2	50
2023-11-3 14:17:12:282	WT901BLE67(34EC198DD516)	0.006	-0.001	1.000	0.000	0.000	18.188	-0.23	-0.14	52.14	12.967	13.317	35.042	-0.90778	0.00134	0.00201	-0.41934	29.1	10055.1.2	50
2023-11-3 14:17:12:282	WT901BLE67(34EC198DD516)	0.006	-0.001	1.000	0.000	0.000	18.188	-0.23	-0.14	52.21	12.967	13.317	35.042	-0.90778	0.00134	0.00201	-0.41934	29.1	10055.1.2	50
2023-11-3 14:17:12:282	WT901BLE67(34EC198DD516)	0.006	-0.001	1.000	0.000	0.000	18.188	-0.23	-0.14	52.29	12.967	13.317	35.042	-0.90778	0.00134	0.00201	-0.41934	29.1	10055.1.2	50
2023-11-3 14:17:12:282	WT901BLE67(34EC198DD516)	0.006	-0.001	1.000	0.000	0.000	18.188	-0.23	-0.14	52.36	12.967	13.317	35.042	-0.90778	0.00134	0.00201	-0.41934	29.1	10055.1.2	50
2023-11-3 14:17:12:315	WT901BLE67(34EC198DD516)	0.006	-0.004	1.000	0.000	0.000	17.639	-0.23	-0.14	52.43	12.967	13.317	35.042	-0.90778	0.00134	0.00201	-0.41934	29.1	10055.1.2	50
2023-11-3 14:17:12:315	WT901BLE67(34EC198DD516)	0.006	-0.004	1.000	0.000	0.000	17.639	-0.23	-0.14	52.51	12.967	13.317	35.042	-0.90778	0.00134	0.00201	-0.41934	29.1	10055.1.2	50
2023-11-3 14:17:12:315	WT901BLE67(34EC198DD516)	0.015	-0.004	1.000	0.000	0.000	17.639	-0.23	-0.14	52.58	12.967	13.317	35.042	-0.90778	0.00134	0.00201	-0.41934	29.1	10055.1.2	50
2023-11-3 14:17:12:315	WT901BLE67(34EC198DD516)	0.015	-0.001	0.999	0.000	0.000	18.188	-0.23	-0.14	52.65	12.967	13.317	35.042	-0.90778	0.00134	0.00201	-0.41934	29.1	10055.1.2	50
2023-11-3 14:17:12:315	WT901BLE67(34EC198DD516)	0.015	-0.001	0.999	0.000	0.000	18.188	-0.23	-0.14	52.73	12.967	13.317	35.042	-0.90778	0.00134	0.00201	-0.41934	29.1	10055.1.2	50
2023-11-3 14:17:12:315	WT901BLE67(34EC198DD516)	0.015	-0.001	0.999	0.000	0.000	18.188	-0.23	-0.14	52.81	12.967	13.317	35.042	-0.90778	0.00134	0.00201	-0.41934	29.1	10055.1.2	50
2023-11-3 14:17:12:315	WT901BLE67(34EC198DD516)	-0.004	-0.001	0.999	0.000	0.000	18.188	-0.23	-0.14	52.88	12.967	13.317	35.042	-0.90778	0.00134	0.00201	-0.41934	29.1	10055.1.2	50
2023-11-3 14:17:12:315	WT901BLE67(34EC198DD516)	-0.004	-0.001	1.000	0.000	0.061	18.005	-0.23	-0.14	52.95	12.967	13.317	35.042	-0.90778	0.00134	0.00201	-0.41934	29.1	10055.1.2	50
2023-11-3 14:17:12:372	WT901BLE67(34EC198DD516)	-0.004	-0.001	1.000	0.000	0.061	18.005	-0.23	-0.14	53.03	12.967	13.317	35.042	-0.90778	0.00134	0.00201	-0.41934	29.1	10055.1.2	50
2023-11-3 14:17:12:372	WT901BLE67(34EC198DD516)	0.011	-0.001	1.000	0.000	0.061	18.005	-0.23	-0.14	53.10	12.967	13.317	35.042	-0.90778	0.00134	0.00201	-0.41934	29.1	10055.1.2	50
2023-11-3 14:17:12:372	WT901BLE67(34EC198DD516)	0.011	-0.004	1.000	0.000	0.061	17.883	-0.23	-0.14	53.18	12.967	13.317	35.042	-0.90778	0.00134	0.00201	-0.41934	29.1	10055.1.2	50
2023-11-3 14:17:12:372	WT901BLE67(34EC198DD516)	0.011	-0.004	1.000	0.000	0.061	17.883	-0.23	-0.14	53.25	12.967	13.317	35.042	-0.90778	0.00134	0.00201	-0.41934	29.1	10055.1.2	50
2023-11-3 14:17:12:372	WT901BLE67(34EC198DD516)	0.011	-0.004	1.000	0.000	0.061	17.883	-0.23	-0.14	53.33	12.967	13.317	35.042	-0.90778	0.00134	0.00201	-0.41934	29.1	10055.1.2	50
2023-11-3 14:17:12:372	WT901BLE67(34EC198DD516)	0.009	-0.004	1.000	0.000	0.061	17.883	-0.22	-0.14	53.40	12.967	13.317	35.042	-0.90778	0.00134	0.00201	-0.41934	29.1	10055.1.2	50
2023-11-3 14:17:12:372	WT901BLE67(34EC198DD516)	0.009	-0.001	0.998	0.000	0.061	18.372	-0.22	-0.14	53.48	12.967	13.317	35.042	-0.90778	0.00134	0.00201	-0.41934	29.1	10055.1.2	50
2023-11-3 14:17:12:373	WT901BLE67(34EC198DD516)	0.009	-0.001	0.998	0.000	0.061	18.372	-0.22	-0.14	53.56	12.967	13.317	35.042	-0.90778	0.00134	0.00201	-0.41934	29.1	10055.1.2	50
2023-11-3 14:17:12:402	WT901BLE67(34EC198DD516)	-0.009	-0.001	0.998	0.000	0.061	18.372	-0.22	-0.14	53.64	12.967	13.317	35.042	-0.90778	0.00134	0.00201	-0.41934	29.1	10055.1.2	50
2023-11-3 14:17:12:402	WT901BLE67(34EC198DD516)	-0.009	-0.000	1.000	0.183	0.061	17.822	-0.22	-0.14	53.71	12.967	13.317	35.042	-0.90778	0.00134	0.00201	-0.41934	29.1	10055.1.2	50
2023-11-3 14:17:12:402	WT901BLE67(34EC198DD516)	-0.009	-0.000	1.000	0.183	0.061	17.822	-0.22	-0.14	53.79	12.967	13.317	35.042	-0.90778	0.00134	0.00201	-0.41934	29.1	10055.1.2	50
2023-11-3 14:17:12:402	WT901BLE67(34EC198DD516)	-0.009	-0.000	1.000	0.183	0.061	17.822	-0.22	-0.14	53.87	12.967	13.317	35.042	-0.90778	0.00134	0.00201	-0.41934	29.1	10055.1.2	50
2023-11-3 14:17:12:402	WT901BLE67(34EC198DD516)	-0.002	-0.000	1.000	0.183	0.061	17.822	-0.22	-0.14	53.94	12.967	13.317	35.042	-0.90778	0.00134	0.00201	-0.41934	29.1	10055.1.2	50
2023-11-3 14:17:12:403	WT901BLE67(34EC198DD516)	-0.002	-0.002	1.001	0.061	0.183	16.052	-0.22	-0.14	54.01	12.967	13.317	35.042	-0.90778	0.00134	0.00201	-0.41934	29.1	10055.1.2	50
2023-11-3 14:17:12:403	WT901BLE67(34EC198DD516)	-0.002	-0.002	1.001	0.061	0.183	16.052	-0.22	-0.14	54.08	12.967	13.317	35.042	-0.90778	0.00134	0.00201	-0.41934	29.1	10055.1.2	50
2023-11-3 14:17:12:403	WT901BLE67(34EC198DD516)	-0.002	-0.002	1.001	0.061	0.183	16.052	-0.21	-0.14	54.15	12.967	13.317	35.042	-0.90778	0.00134	0.00201	-0.41934	29.1	10055.1.2	50
2023-11-3 14:17:12:435	WT901BLE67(34EC198DD516)	0.040	-0.002	1.001	0.061	0.183	16.052	-0.21	-0.14	54.22	12.967	13.317	35.042	-0.89679	0.00122	0.00195	-0.44232	29.1	10055.1.2	50
2023-11-3 14:17:12:435	WT901BLE67(34EC198DD516)	0.040	-0.002	0.998	0.122	0.244	17.700	-0.21	-0.14	54.29	12.967	13.317	35.042	-0.89679	0.00122	0.00195	-0.44232	29.1	10055.1.2	50
2023-11-3 14:17:12:435	WT901BLE67(34EC198DD516)	0.040	-0.002	0.998	0.122	0.244	17.700	-0.21	-0.14	54.37	12.967	13.317	35.042	-0.89679	0.00122	0.00195	-0.44232	29.1	10055.1.2	50
2023-11-3 14:17:12:435	WT901BLE67(34EC198DD516)	-0.021	-0.002	0.998	0.122	0.244	17.700	-0.21	-0.14	54.45	12.967	13.317	35.042	-0.89679	0.00122	0.00195	-0.44232	29.1	10055.1.2	50
2023-11-3 14:17:12:435	WT901BLE67(34EC198DD516)	-0.021	0.003	1.001	0.061	0.183	18.372	-0.21	-0.14	54.53	12.967	13.317	35.042	-0.89679	0.00122	0.00195	-0.44232	29.1	10055.1.2	50
2023-11-3 14:17:12:435	WT901BLE67(34EC198DD516)	-0.021	0.003	1.001	0.061	0.183	18.372	-0.21	-0.13	54.61	12.967	13.317	35.042	-0.89679	0.00122	0.00195	-0.44232	29.1	10055.1.2	50
2023-11-3 14:17:12:435	WT901BLE67(34EC198DD516)	-0.021	0.003	1.001	0.061	0.183	18.372	-0.21	-0.13	54.70	12.967	13.317	35.042	-0.89679	0.00122	0.00195	-0.44232	29.1	10055.1.2	50
2023-11-3 14:17:12:435	WT901BLE67(34EC198DD516)	0.012	0.003	1.001	0.061	0.183	18.372	-0.21	-0.13	54.78	12.967	13.317	35.042	-0.89679	0.00122	0.00195	-0.44232	29.1	10055.1.2	50
2023-11-3 14:17:12:492	WT901BLE67(34EC198DD516)	0.012	-0.003	1.001	0.183	0.000	16.602	-0.21	-0.13	54.85	12.967	13.317	35.042	-0.89679	0.00122	0.00195	-0.44232	29.1	10055.1.2	50
2023-11-3 14:17:12:493	WT901BLE67(34EC198DD516)	0.012	-0.003	1.001	0.183	0.000	16.602	-0.21	-0.13	54.93	12.967	13.317	35.042	-0.89679	0.00122	0.00195	-0.44232	29.1	10055.1.2	50
2023-11-3 14:17:12:493	WT901BLE67(34EC198DD516)	0.015	-0.003	1.001	0.183	0.000	16.602	-0.21	-0.13	55.00	12.967	13.317	35.042	-0.89679	0.00122	0.00195	-0.44232	29.1	10055.1.2	50
2023-11-3 14:17:12:493	WT901BLE67(34EC198DD516)	0.015	-0.001	1.000	0.061	0.000	17.334	-0.21	-0.13	55.08	12.967	13.317	35.042	-0.89679	0.00122	0.00195	-0.44232	29.1	10055.1.2	50
2023-11-3 14:17:12:493	WT901BLE67(34EC198DD516)	0.015	-0.001	1.000	0.061	0.000	17.334	-0.21	-0.13	55.16	12.967	13.317	35.042	-0.89679	0.00122	0.00195	-0.44232	29.1	10055.1.2	50
2023-11-3 14:17:12:493	WT901BLE67(34EC198DD516)	0.015	-0.001	1.000	0.061	0.000	17.334	-0.21	-0.13	55.24	12.967	13.317	35.042	-0.89679	0.00122	0.00195	-0.44232	29.1	10055.1.2	50
2023-11-3 14:17:12:493	WT901BLE67(34EC198DD516)	-0.006	-0.001	1.000	0.061	0.000	17.334	-0.21	-0.13	55.32	12.967	13.317	35.042	-0.89679	0.00122	0.00195	-0.44232	29.1	10055.1.2	50
2023-11-3 14:17:12:493	WT901BLE67(34EC198DD516)	-0.006	-0.003	1.002	0.000	0.000	17.883	-0.21	-0.13	55.40	12.967	13.317	35.042	-0.89679	0.00122	0.00195	-0.44232	29.1	10055.1.2	50
2023-11-3 14:17:12:529	WT901BLE67(34EC198DD516)	-0.006	-0.003	1.002	0.000	0.000	17.883	-0.21	-0.13	55.49	12.967	13.317	35.042	-0.88693	0.00107	0.00189	-0.46176	29.1	10055.1.2	50
2023-11-3 14:17:12:529	WT901BLE67(34EC198DD516)	-0.006	-0.003	1.002	0.000	0.000	17.883	-0.21	-0.13	55.57	12.967	13.317	35.042	-0.88693	0.00107	0.00189	-0.46176	29.1	10055.1.2	50
2023-11-3 14:17:12:529	WT901BLE67(34EC198DD516)	0.008	-0.003	1.002	0.000	0.000	17.883	-0.20	-0.13	55.65	12.967	13.317	35.042	-0.88693	0.00107	0.00189	-0.46176	29.1	10055.1.2	50
2023-11-3 14:17:12:529	WT901BLE67(34EC198DD516)	0.008	-0.001	1.000	-0.061	-0.122	17.090	-0.21	-0.13	55.73	12.967	13.317	35.042	-0.88693	0.00107	0.00189	-0.46176	29.1	10055.1.2	50
2023-11-3 14:17:12:529	WT901BLE67(34EC198DD516)	0.008	-0.001	1.000	-0.061	-0.122	17.090	-0.21	-0.13	55.82	12.967	13.317	35.042	-0.88693	0.00107	0.00189	-0.46176	29.1	10055.1.2	50
2023-11-3 14:17:12:530	WT901BLE67(34EC198DD516)	0.016	-0.001	1.000	-0.061	-0.122	17.090	-0.21	-0.14	55.89	12.967	13.317	35.042	-0.88693	0.00107	0.00189	-0.46176	29.1	10055.1.2	50
2023-11-3 14:17:12:530	WT901BLE67(34EC198DD516)	0.016	-0.001	0.998	0.000	0.000	18.127	-0.21	-0.14	55.98	12.967	13.317	35.042	-0.88693	0.00107	0.00189	-0.46176	29.1	10055.1.2	50
2023-11-3 14:17:12:530	WT901BLE67(34EC198DD516)	0.016	-0.001	0.998	0.000	0.000	18.127	-0.21	-0.14	56.07	12.967	13.317	35.042	-0.88693	0.00107	0.00189	-0.46176	29.1	10055.1.2	50
2023-11-3 14:17:12:582	WT901BLE67(34EC198DD516)	0.016	-0.001	0.998	0.000	0.000	18.127	-0.20	-0.14	56.15	12.967	13.317	35.042	-0.88693	0.00107	0.00189	-0.46176	29.1	10055.1.2	50
2023-11-3 14:17:12:582	WT901BLE67(34EC198DD516)	-0.015	-0.001	0.998	0.000	0.000	18.127	-0.20	-0.14	56.24	12.967	13.317	35.042	-0.88693	0.00107	0.00189	-0.46176	29.1	10055.1.2	50
2023-11-3 14:17:12:582	WT901BLE67(34EC198DD516)	-0.015	-0.000	1.002	0.000	0.122	17.273	-0.20	-0.14	56.32	12.967	13.317	35.042	-0.88693	0.00107	0.00189	-0.46176	29.1	10055.1.2	50
2023-11-3 14:17:12:582	WT901BLE67(34EC198DD516)	-0.015	-0.000	1.002	0.000	0.122	17.273	-0.20	-0.14	56.40	12.967	13.317	35.042	-0.88693	0.00107	0.00189	-0.46176	29.1	10055.1.2	50
