时间	设备名称	加速度X(g)	加速度Y(g)	加速度Z(g)	角速度X(°/s)	角速度Y(°/s)	角速度Z(°/s)	角度X(°)	角度Y(°)	角度Z(°)	磁场X(uT)	磁场Y(uT)	磁场Z(uT)	四元数0()	四元数1()	四元数2()	四元数3()	温度(°C)	版本号()	电量(%)
2023-11-3 14:16:49:783	WT901BLE67(34EC198DD516)	-0.026	-0.013	1.003	0.732	-0.122	17.883	-0.44	-0.12	23.60	12.883	28.208	37.325	-0.97952	0.00363	0.00180	-0.20102	29.1	10055.1.2	50
2023-11-3 14:16:49:783	WT901BLE67(34EC198DD516)	-0.026	-0.013	1.003	0.732	-0.122	17.883	-0.43	-0.12	23.70	12.883	28.208	37.325	-0.97952	0.00363	0.00180	-0.20102	29.1	10055.1.2	50
2023-11-3 14:16:49:783	WT901BLE67(34EC198DD516)	0.020	-0.013	1.003	0.732	-0.122	17.883	-0.43	-0.12	23.79	12.883	28.208	37.325	-0.97952	0.00363	0.00180	-0.20102	29.1	10055.1.2	50
2023-11-3 14:16:49:783	WT901BLE67(34EC198DD516)	0.020	-0.007	0.999	0.305	-0.305	18.494	-0.43	-0.12	23.89	12.883	28.208	37.325	-0.97952	0.00363	0.00180	-0.20102	29.1	10055.1.2	50
2023-11-3 14:16:49:783	WT901BLE67(34EC198DD516)	0.020	-0.007	0.999	0.305	-0.305	18.494	-0.43	-0.12	23.99	12.883	28.208	37.325	-0.97952	0.00363	0.00180	-0.20102	29.1	10055.1.2	50
2023-11-3 14:16:49:783	WT901BLE67(34EC198DD516)	0.020	-0.007	0.999	0.305	-0.305	18.494	-0.43	-0.12	24.09	12.883	28.208	37.325	-0.97952	0.00363	0.00180	-0.20102	29.1	10055.1.2	50
2023-11-3 14:16:49:783	WT901BLE67(34EC198DD516)	0.004	-0.007	0.999	0.305	-0.305	18.494	-0.42	-0.12	24.19	12.883	28.208	37.325	-0.97952	0.00363	0.00180	-0.20102	29.1	10055.1.2	50
2023-11-3 14:16:49:813	WT901BLE67(34EC198DD516)	0.004	-0.004	1.001	0.122	-0.244	18.677	-0.42	-0.12	24.29	12.883	28.208	37.325	-0.97952	0.00363	0.00180	-0.20102	29.1	10055.1.2	50
2023-11-3 14:16:49:813	WT901BLE67(34EC198DD516)	0.004	-0.004	1.001	0.122	-0.244	18.677	-0.42	-0.13	24.39	12.883	28.208	37.325	-0.97952	0.00363	0.00180	-0.20102	29.1	10055.1.2	50
2023-11-3 14:16:49:813	WT901BLE67(34EC198DD516)	-0.006	-0.004	1.001	0.122	-0.244	18.677	-0.42	-0.13	24.49	12.883	28.208	37.325	-0.97952	0.00363	0.00180	-0.20102	29.1	10055.1.2	50
2023-11-3 14:16:49:813	WT901BLE67(34EC198DD516)	-0.006	-0.011	1.001	0.000	-0.122	16.907	-0.42	-0.13	24.58	12.883	28.208	37.325	-0.97952	0.00363	0.00180	-0.20102	29.1	10055.1.2	50
2023-11-3 14:16:49:813	WT901BLE67(34EC198DD516)	-0.006	-0.011	1.001	0.000	-0.122	16.907	-0.42	-0.13	24.67	12.883	28.208	37.325	-0.97952	0.00363	0.00180	-0.20102	29.1	10055.1.2	50
2023-11-3 14:16:49:813	WT901BLE67(34EC198DD516)	-0.006	-0.011	1.001	0.000	-0.122	16.907	-0.42	-0.13	24.76	12.883	28.208	37.325	-0.97952	0.00363	0.00180	-0.20102	29.1	10055.1.2	50
2023-11-3 14:16:49:814	WT901BLE67(34EC198DD516)	0.014	-0.011	1.001	0.000	-0.122	16.907	-0.42	-0.13	24.85	12.883	28.208	37.325	-0.97952	0.00363	0.00180	-0.20102	29.1	10055.1.2	50
2023-11-3 14:16:49:814	WT901BLE67(34EC198DD516)	0.014	-0.003	0.999	0.000	-0.122	17.334	-0.42	-0.13	24.94	12.883	28.208	37.325	-0.97952	0.00363	0.00180	-0.20102	29.1	10055.1.2	50
2023-11-3 14:16:49:872	WT901BLE67(34EC198DD516)	0.014	-0.003	0.999	0.000	-0.122	17.334	-0.42	-0.13	25.04	12.883	28.208	37.325	-0.97952	0.00363	0.00180	-0.20102	29.1	10055.1.2	50
2023-11-3 14:16:49:872	WT901BLE67(34EC198DD516)	0.014	-0.003	0.999	0.000	-0.122	17.334	-0.42	-0.13	25.13	12.883	28.208	37.325	-0.97952	0.00363	0.00180	-0.20102	29.1	10055.1.2	50
2023-11-3 14:16:49:872	WT901BLE67(34EC198DD516)	0.012	-0.003	0.999	0.000	-0.122	17.334	-0.42	-0.13	25.22	12.883	28.208	37.325	-0.97952	0.00363	0.00180	-0.20102	29.1	10055.1.2	50
2023-11-3 14:16:49:872	WT901BLE67(34EC198DD516)	0.012	-0.001	0.998	0.061	-0.183	19.470	-0.42	-0.13	25.32	12.883	28.208	37.325	-0.97952	0.00363	0.00180	-0.20102	29.1	10055.1.2	50
2023-11-3 14:16:49:872	WT901BLE67(34EC198DD516)	0.012	-0.001	0.998	0.061	-0.183	19.470	-0.42	-0.13	25.43	12.883	28.208	37.325	-0.97952	0.00363	0.00180	-0.20102	29.1	10055.1.2	50
2023-11-3 14:16:49:873	WT901BLE67(34EC198DD516)	-0.013	-0.001	0.998	0.061	-0.183	19.470	-0.42	-0.13	25.53	12.883	28.208	37.325	-0.97952	0.00363	0.00180	-0.20102	29.1	10055.1.2	50
2023-11-3 14:16:49:873	WT901BLE67(34EC198DD516)	-0.013	-0.008	1.000	0.061	-0.122	16.235	-0.42	-0.13	25.61	12.883	28.208	37.325	-0.97952	0.00363	0.00180	-0.20102	29.1	10055.1.2	50
2023-11-3 14:16:49:873	WT901BLE67(34EC198DD516)	-0.013	-0.008	1.000	0.061	-0.122	16.235	-0.42	-0.13	25.70	12.883	28.208	37.325	-0.97952	0.00363	0.00180	-0.20102	29.1	10055.1.2	50
2023-11-3 14:16:49:903	WT901BLE67(34EC198DD516)	-0.013	-0.008	1.000	0.061	-0.122	16.235	-0.42	-0.13	25.78	14.075	26.967	35.967	-0.97952	0.00363	0.00180	-0.20102	29.1	10055.1.2	50
2023-11-3 14:16:49:904	WT901BLE67(34EC198DD516)	0.021	-0.008	1.000	0.061	-0.122	16.235	-0.42	-0.13	25.87	14.075	26.967	35.967	-0.97952	0.00363	0.00180	-0.20102	29.1	10055.1.2	50
2023-11-3 14:16:49:904	WT901BLE67(34EC198DD516)	0.021	-0.007	1.000	0.000	0.000	17.273	-0.42	-0.13	25.96	14.075	26.967	35.967	-0.97952	0.00363	0.00180	-0.20102	29.1	10055.1.2	50
2023-11-3 14:16:49:904	WT901BLE67(34EC198DD516)	0.021	-0.007	1.000	0.000	0.000	17.273	-0.42	-0.13	26.05	14.075	26.967	35.967	-0.97952	0.00363	0.00180	-0.20102	29.1	10055.1.2	50
2023-11-3 14:16:49:904	WT901BLE67(34EC198DD516)	0.009	-0.007	1.000	0.000	0.000	17.273	-0.42	-0.13	26.14	14.075	26.967	35.967	-0.97952	0.00363	0.00180	-0.20102	29.1	10055.1.2	50
2023-11-3 14:16:49:904	WT901BLE67(34EC198DD516)	0.009	-0.004	0.998	0.000	0.000	18.982	-0.42	-0.13	26.24	14.075	26.967	35.967	-0.97952	0.00363	0.00180	-0.20102	29.1	10055.1.2	50
2023-11-3 14:16:49:904	WT901BLE67(34EC198DD516)	0.009	-0.004	0.998	0.000	0.000	18.982	-0.42	-0.13	26.34	14.075	26.967	35.967	-0.97952	0.00363	0.00180	-0.20102	29.1	10055.1.2	50
2023-11-3 14:16:49:904	WT901BLE67(34EC198DD516)	0.009	-0.004	0.998	0.000	0.000	18.982	-0.42	-0.13	26.43	14.075	26.967	35.967	-0.97952	0.00363	0.00180	-0.20102	29.1	10055.1.2	50
2023-11-3 14:16:49:964	WT901BLE67(34EC198DD516)	0.011	-0.004	0.998	0.000	0.000	18.982	-0.42	-0.13	26.53	14.075	26.967	35.967	-0.97952	0.00363	0.00180	-0.20102	29.1	10055.1.2	50
2023-11-3 14:16:49:965	WT901BLE67(34EC198DD516)	0.011	-0.005	1.000	0.061	0.000	17.883	-0.42	-0.13	26.63	14.075	26.967	35.967	-0.97952	0.00363	0.00180	-0.20102	29.1	10055.1.2	50
2023-11-3 14:16:49:965	WT901BLE67(34EC198DD516)	0.011	-0.005	1.000	0.061	0.000	17.883	-0.42	-0.13	26.72	14.075	26.967	35.967	-0.97952	0.00363	0.00180	-0.20102	29.1	10055.1.2	50
2023-11-3 14:16:49:965	WT901BLE67(34EC198DD516)	0.010	-0.005	1.000	0.061	0.000	17.883	-0.42	-0.13	26.81	14.075	26.967	35.967	-0.97952	0.00363	0.00180	-0.20102	29.1	10055.1.2	50
2023-11-3 14:16:49:965	WT901BLE67(34EC198DD516)	0.010	-0.004	1.000	0.000	0.061	19.226	-0.42	-0.13	26.91	14.075	26.967	35.967	-0.97952	0.00363	0.00180	-0.20102	29.1	10055.1.2	50
2023-11-3 14:16:49:965	WT901BLE67(34EC198DD516)	0.010	-0.004	1.000	0.000	0.061	19.226	-0.42	-0.13	27.00	14.075	26.967	35.967	-0.97952	0.00363	0.00180	-0.20102	29.1	10055.1.2	50
2023-11-3 14:16:49:965	WT901BLE67(34EC198DD516)	0.010	-0.004	1.000	0.000	0.061	19.226	-0.42	-0.13	27.10	14.075	26.967	35.967	-0.97952	0.00363	0.00180	-0.20102	29.1	10055.1.2	50
2023-11-3 14:16:49:965	WT901BLE67(34EC198DD516)	0.014	-0.004	1.000	0.000	0.061	19.226	-0.42	-0.13	27.20	14.075	26.967	35.967	-0.97952	0.00363	0.00180	-0.20102	29.1	10055.1.2	50
2023-11-3 14:16:49:993	WT901BLE67(34EC198DD516)	0.014	-0.004	0.997	0.366	0.000	20.203	-0.42	-0.13	27.31	14.075	26.967	35.967	-0.97269	0.00330	0.00198	-0.23184	29.1	10055.1.2	50
2023-11-3 14:16:49:994	WT901BLE67(34EC198DD516)	0.014	-0.004	0.997	0.366	0.000	20.203	-0.42	-0.13	27.41	14.075	26.967	35.967	-0.97269	0.00330	0.00198	-0.23184	29.1	10055.1.2	50
2023-11-3 14:16:49:994	WT901BLE67(34EC198DD516)	0.014	-0.004	0.997	0.366	0.000	20.203	-0.41	-0.13	27.51	14.075	26.967	35.967	-0.97269	0.00330	0.00198	-0.23184	29.1	10055.1.2	50
2023-11-3 14:16:49:994	WT901BLE67(34EC198DD516)	-0.012	-0.004	0.997	0.366	0.000	20.203	-0.41	-0.13	27.61	14.075	26.967	35.967	-0.97269	0.00330	0.00198	-0.23184	29.1	10055.1.2	50
2023-11-3 14:16:49:994	WT901BLE67(34EC198DD516)	-0.012	0.002	1.000	0.427	0.122	19.592	-0.41	-0.13	27.71	14.075	26.967	35.967	-0.97269	0.00330	0.00198	-0.23184	29.1	10055.1.2	50
2023-11-3 14:16:49:994	WT901BLE67(34EC198DD516)	-0.012	0.002	1.000	0.427	0.122	19.592	-0.41	-0.13	27.81	14.075	26.967	35.967	-0.97269	0.00330	0.00198	-0.23184	29.1	10055.1.2	50
2023-11-3 14:16:49:994	WT901BLE67(34EC198DD516)	-0.012	0.002	1.000	0.427	0.122	19.592	-0.41	-0.13	27.91	14.075	26.967	35.967	-0.97269	0.00330	0.00198	-0.23184	29.1	10055.1.2	50
2023-11-3 14:16:49:994	WT901BLE67(34EC198DD516)	-0.024	0.002	1.000	0.427	0.122	19.592	-0.40	-0.13	28.01	14.075	26.967	35.967	-0.97269	0.00330	0.00198	-0.23184	29.1	10055.1.2	50
2023-11-3 14:16:50:52	WT901BLE67(34EC198DD516)	-0.024	-0.015	1.005	0.366	-0.244	16.479	-0.40	-0.13	28.10	14.075	26.967	35.967	-0.97269	0.00330	0.00198	-0.23184	29.1	10055.1.2	50
2023-11-3 14:16:50:52	WT901BLE67(34EC198DD516)	-0.024	-0.015	1.005	0.366	-0.244	16.479	-0.40	-0.13	28.18	14.075	26.967	35.967	-0.97269	0.00330	0.00198	-0.23184	29.1	10055.1.2	50
2023-11-3 14:16:50:52	WT901BLE67(34EC198DD516)	0.020	-0.015	1.005	0.366	-0.244	16.479	-0.40	-0.13	28.26	14.075	26.967	35.967	-0.97269	0.00330	0.00198	-0.23184	29.1	10055.1.2	50
2023-11-3 14:16:50:52	WT901BLE67(34EC198DD516)	0.020	-0.003	0.999	0.183	-0.183	17.639	-0.40	-0.13	28.35	14.075	26.967	35.967	-0.97269	0.00330	0.00198	-0.23184	29.1	10055.1.2	50
2023-11-3 14:16:50:52	WT901BLE67(34EC198DD516)	0.020	-0.003	0.999	0.183	-0.183	17.639	-0.40	-0.13	28.44	14.075	26.967	35.967	-0.97269	0.00330	0.00198	-0.23184	29.1	10055.1.2	50
2023-11-3 14:16:50:53	WT901BLE67(34EC198DD516)	0.020	-0.003	0.999	0.183	-0.183	17.639	-0.40	-0.13	28.53	14.075	26.967	35.967	-0.97269	0.00330	0.00198	-0.23184	29.1	10055.1.2	50
2023-11-3 14:16:50:53	WT901BLE67(34EC198DD516)	0.004	-0.003	0.999	0.183	-0.183	17.639	-0.39	-0.13	28.62	14.075	26.967	35.967	-0.97269	0.00330	0.00198	-0.23184	29.1	10055.1.2	50
2023-11-3 14:16:50:53	WT901BLE67(34EC198DD516)	0.004	-0.004	1.001	0.000	-0.061	15.015	-0.39	-0.13	28.69	14.075	26.967	35.967	-0.97269	0.00330	0.00198	-0.23184	29.1	10055.1.2	50
2023-11-3 14:16:50:82	WT901BLE67(34EC198DD516)	0.004	-0.004	1.001	0.000	-0.061	15.015	-0.39	-0.13	28.77	14.075	26.967	35.967	-0.97269	0.00330	0.00198	-0.23184	29.1	10055.1.2	50
2023-11-3 14:16:50:82	WT901BLE67(34EC198DD516)	0.010	-0.004	1.001	0.000	-0.061	15.015	-0.39	-0.13	28.84	14.075	26.967	35.967	-0.97269	0.00330	0.00198	-0.23184	29.1	10055.1.2	50
2023-11-3 14:16:50:82	WT901BLE67(34EC198DD516)	0.010	-0.009	1.000	0.000	0.000	15.869	-0.39	-0.13	28.92	14.075	26.967	35.967	-0.97269	0.00330	0.00198	-0.23184	29.1	10055.1.2	50
2023-11-3 14:16:50:82	WT901BLE67(34EC198DD516)	0.010	-0.009	1.000	0.000	0.000	15.869	-0.39	-0.13	29.00	14.075	26.967	35.967	-0.97269	0.00330	0.00198	-0.23184	29.1	10055.1.2	50
2023-11-3 14:16:50:82	WT901BLE67(34EC198DD516)	0.010	-0.009	1.000	0.000	0.000	15.869	-0.39	-0.13	29.08	14.075	26.967	35.967	-0.97269	0.00330	0.00198	-0.23184	29.1	10055.1.2	50
2023-11-3 14:16:50:82	WT901BLE67(34EC198DD516)	0.012	-0.009	1.000	0.000	0.000	15.869	-0.39	-0.13	29.16	14.075	26.967	35.967	-0.97269	0.00330	0.00198	-0.23184	29.1	10055.1.2	50
2023-11-3 14:16:50:82	WT901BLE67(34EC198DD516)	0.012	-0.004	1.001	0.000	-0.183	18.372	-0.39	-0.13	29.25	14.075	26.967	35.967	-0.97269	0.00330	0.00198	-0.23184	29.1	10055.1.2	50
2023-11-3 14:16:50:82	WT901BLE67(34EC198DD516)	0.012	-0.004	1.001	0.000	-0.183	18.372	-0.39	-0.13	29.34	14.075	26.967	35.967	-0.97269	0.00330	0.00198	-0.23184	29.1	10055.1.2	50
2023-11-3 14:16:50:142	WT901BLE67(34EC198DD516)	0.012	-0.004	1.001	0.000	-0.183	18.372	-0.39	-0.13	29.43	14.517	25.992	34.467	-0.97269	0.00330	0.00198	-0.23184	29.1	10055.1.2	50
2023-11-3 14:16:50:142	WT901BLE67(34EC198DD516)	0.014	-0.004	1.001	0.000	-0.183	18.372	-0.39	-0.14	29.52	14.517	25.992	34.467	-0.97269	0.00330	0.00198	-0.23184	29.1	10055.1.2	50
2023-11-3 14:16:50:142	WT901BLE67(34EC198DD516)	0.014	-0.005	0.999	0.000	0.000	17.944	-0.39	-0.14	29.61	14.517	25.992	34.467	-0.97269	0.00330	0.00198	-0.23184	29.1	10055.1.2	50
2023-11-3 14:16:50:142	WT901BLE67(34EC198DD516)	0.014	-0.005	0.999	0.000	0.000	17.944	-0.39	-0.14	29.70	14.517	25.992	34.467	-0.97269	0.00330	0.00198	-0.23184	29.1	10055.1.2	50
2023-11-3 14:16:50:143	WT901BLE67(34EC198DD516)	0.007	-0.005	0.999	0.000	0.000	17.944	-0.39	-0.14	29.78	14.517	25.992	34.467	-0.97269	0.00330	0.00198	-0.23184	29.1	10055.1.2	50
2023-11-3 14:16:50:143	WT901BLE67(34EC198DD516)	0.007	-0.005	0.998	0.000	0.000	18.616	-0.39	-0.14	29.87	14.517	25.992	34.467	-0.97269	0.00330	0.00198	-0.23184	29.1	10055.1.2	50
2023-11-3 14:16:50:143	WT901BLE67(34EC198DD516)	0.007	-0.005	0.998	0.000	0.000	18.616	-0.39	-0.14	29.96	14.517	25.992	34.467	-0.97269	0.00330	0.00198	-0.23184	29.1	10055.1.2	50
2023-11-3 14:16:50:143	WT901BLE67(34EC198DD516)	0.007	-0.005	0.998	0.000	0.000	18.616	-0.39	-0.14	30.05	14.517	25.992	34.467	-0.97269	0.00330	0.00198	-0.23184	29.1	10055.1.2	50
2023-11-3 14:16:50:173	WT901BLE67(34EC198DD516)	0.001	-0.005	0.998	0.000	0.000	18.616	-0.39	-0.14	30.14	14.517	25.992	34.467	-0.97269	0.00330	0.00198	-0.23184	29.1	10055.1.2	50
2023-11-3 14:16:50:174	WT901BLE67(34EC198DD516)	0.001	-0.003	1.000	0.000	0.000	17.944	-0.39	-0.14	30.23	14.517	25.992	34.467	-0.97269	0.00330	0.00198	-0.23184	29.1	10055.1.2	50
2023-11-3 14:16:50:174	WT901BLE67(34EC198DD516)	0.001	-0.003	1.000	0.000	0.000	17.944	-0.39	-0.14	30.32	14.517	25.992	34.467	-0.97269	0.00330	0.00198	-0.23184	29.1	10055.1.2	50
2023-11-3 14:16:50:174	WT901BLE67(34EC198DD516)	0.016	-0.003	1.000	0.000	0.000	17.944	-0.39	-0.14	30.40	14.517	25.992	34.467	-0.97269	0.00330	0.00198	-0.23184	29.1	10055.1.2	50
2023-11-3 14:16:50:174	WT901BLE67(34EC198DD516)	0.016	-0.004	0.999	0.122	-0.061	17.822	-0.39	-0.14	30.49	14.517	25.992	34.467	-0.97269	0.00330	0.00198	-0.23184	29.1	10055.1.2	50
2023-11-3 14:16:50:174	WT901BLE67(34EC198DD516)	0.016	-0.004	0.999	0.122	-0.061	17.822	-0.39	-0.14	30.58	14.517	25.992	34.467	-0.97269	0.00330	0.00198	-0.23184	29.1	10055.1.2	50
2023-11-3 14:16:50:174	WT901BLE67(34EC198DD516)	0.016	-0.004	0.999	0.122	-0.061	17.822	-0.39	-0.14	30.66	14.517	25.992	34.467	-0.97269	0.00330	0.00198	-0.23184	29.1	10055.1.2	50
2023-11-3 14:16:50:174	WT901BLE67(34EC198DD516)	0.013	-0.004	0.999	0.122	-0.061	17.822	-0.38	-0.14	30.75	14.517	25.992	34.467	-0.97269	0.00330	0.00198	-0.23184	29.1	10055.1.2	50
2023-11-3 14:16:50:232	WT901BLE67(34EC198DD516)	0.013	-0.004	0.997	0.122	0.000	19.958	-0.38	-0.14	30.84	14.517	25.992	34.467	-0.96536	0.00299	0.00204	-0.26074	29.1	10055.1.2	50
2023-11-3 14:16:50:232	WT901BLE67(34EC198DD516)	0.013	-0.004	0.997	0.122	0.000	19.958	-0.38	-0.14	30.94	14.517	25.992	34.467	-0.96536	0.00299	0.00204	-0.26074	29.1	10055.1.2	50
2023-11-3 14:16:50:232	WT901BLE67(34EC198DD516)	0.013	-0.004	0.997	0.122	0.000	19.958	-0.38	-0.14	31.04	14.517	25.992	34.467	-0.96536	0.00299	0.00204	-0.26074	29.1	10055.1.2	50
2023-11-3 14:16:50:232	WT901BLE67(34EC198DD516)	-0.009	-0.004	0.997	0.122	0.000	19.958	-0.38	-0.14	31.14	14.517	25.992	34.467	-0.96536	0.00299	0.00204	-0.26074	29.1	10055.1.2	50
2023-11-3 14:16:50:233	WT901BLE67(34EC198DD516)	-0.009	-0.005	0.999	0.305	0.122	18.677	-0.38	-0.14	31.22	14.517	25.992	34.467	-0.96536	0.00299	0.00204	-0.26074	29.1	10055.1.2	50
2023-11-3 14:16:50:233	WT901BLE67(34EC198DD516)	-0.009	-0.005	0.999	0.305	0.122	18.677	-0.38	-0.14	31.31	14.517	25.992	34.467	-0.96536	0.00299	0.00204	-0.26074	29.1	10055.1.2	50
2023-11-3 14:16:50:233	WT901BLE67(34EC198DD516)	-0.009	-0.005	0.999	0.305	0.122	18.677	-0.38	-0.14	31.40	14.517	25.992	34.467	-0.96536	0.00299	0.00204	-0.26074	29.1	10055.1.2	50
2023-11-3 14:16:50:233	WT901BLE67(34EC198DD516)	0.000	-0.005	0.999	0.305	0.122	18.677	-0.38	-0.14	31.49	14.517	25.992	34.467	-0.96536	0.00299	0.00204	-0.26074	29.1	10055.1.2	50
2023-11-3 14:16:50:261	WT901BLE67(34EC198DD516)	0.000	-0.003	1.001	0.244	0.122	16.602	-0.38	-0.14	31.56	14.517	25.992	34.467	-0.96536	0.00299	0.00204	-0.26074	29.1	10055.1.2	50
2023-11-3 14:16:50:262	WT901BLE67(34EC198DD516)	0.000	-0.003	1.001	0.244	0.122	16.602	-0.37	-0.14	31.65	14.517	25.992	34.467	-0.96536	0.00299	0.00204	-0.26074	29.1	10055.1.2	50
2023-11-3 14:16:50:262	WT901BLE67(34EC198DD516)	0.015	-0.003	1.001	0.244	0.122	16.602	-0.37	-0.14	31.72	14.517	25.992	34.467	-0.96536	0.00299	0.00204	-0.26074	29.1	10055.1.2	50
2023-11-3 14:16:50:262	WT901BLE67(34EC198DD516)	0.015	-0.006	1.003	0.244	0.061	17.212	-0.37	-0.14	31.81	14.517	25.992	34.467	-0.96536	0.00299	0.00204	-0.26074	29.1	10055.1.2	50
2023-11-3 14:16:50:262	WT901BLE67(34EC198DD516)	0.015	-0.006	1.003	0.244	0.061	17.212	-0.37	-0.14	31.88	14.517	25.992	34.467	-0.96536	0.00299	0.00204	-0.26074	29.1	10055.1.2	50
2023-11-3 14:16:50:262	WT901BLE67(34EC198DD516)	0.015	-0.006	1.003	0.244	0.061	17.212	-0.37	-0.14	31.96	14.517	25.992	34.467	-0.96536	0.00299	0.00204	-0.26074	29.1	10055.1.2	50
2023-11-3 14:16:50:262	WT901BLE67(34EC198DD516)	-0.009	-0.006	1.003	0.244	0.061	17.212	-0.37	-0.14	32.05	14.517	25.992	34.467	-0.96536	0.00299	0.00204	-0.26074	29.1	10055.1.2	50
2023-11-3 14:16:50:262	WT901BLE67(34EC198DD516)	-0.009	-0.004	1.000	0.183	0.000	18.494	-0.37	-0.14	32.14	14.517	25.992	34.467	-0.96536	0.00299	0.00204	-0.26074	29.1	10055.1.2	50
2023-11-3 14:16:50:291	WT901BLE67(34EC198DD516)	-0.009	-0.004	1.000	0.183	0.000	18.494	-0.37	-0.14	32.22	14.517	25.992	34.467	-0.96536	0.00299	0.00204	-0.26074	29.1	10055.1.2	50
2023-11-3 14:16:50:291	WT901BLE67(34EC198DD516)	0.021	-0.004	1.000	0.183	0.000	18.494	-0.37	-0.14	32.31	14.517	25.992	34.467	-0.96536	0.00299	0.00204	-0.26074	29.1	10055.1.2	50
2023-11-3 14:16:50:292	WT901BLE67(34EC198DD516)	0.021	-0.005	1.002	0.000	0.000	17.090	-0.37	-0.14	32.39	14.517	25.992	34.467	-0.96536	0.00299	0.00204	-0.26074	29.1	10055.1.2	50
2023-11-3 14:16:50:292	WT901BLE67(34EC198DD516)	0.021	-0.005	1.002	0.000	0.000	17.090	-0.36	-0.14	32.46	14.517	25.992	34.467	-0.96536	0.00299	0.00204	-0.26074	29.1	10055.1.2	50
2023-11-3 14:16:50:292	WT901BLE67(34EC198DD516)	0.021	-0.005	1.002	0.000	0.000	17.090	-0.36	-0.14	32.55	14.517	25.992	34.467	-0.96536	0.00299	0.00204	-0.26074	29.1	10055.1.2	50
2023-11-3 14:16:50:292	WT901BLE67(34EC198DD516)	0.006	-0.005	1.002	0.000	0.000	17.090	-0.36	-0.14	32.62	14.517	25.992	34.467	-0.96536	0.00299	0.00204	-0.26074	29.1	10055.1.2	50
2023-11-3 14:16:50:292	WT901BLE67(34EC198DD516)	0.006	-0.006	0.999	0.000	-0.122	17.090	-0.36	-0.14	32.70	14.517	25.992	34.467	-0.96536	0.00299	0.00204	-0.26074	29.1	10055.1.2	50
2023-11-3 14:16:50:292	WT901BLE67(34EC198DD516)	0.006	-0.006	0.999	0.000	-0.122	17.090	-0.36	-0.14	32.78	14.517	25.992	34.467	-0.96536	0.00299	0.00204	-0.26074	29.1	10055.1.2	50
2023-11-3 14:16:50:352	WT901BLE67(34EC198DD516)	0.006	-0.006	0.999	0.000	-0.122	17.090	-0.36	-0.14	32.86	14.658	24.775	33.550	-0.96536	0.00299	0.00204	-0.26074	29.1	10055.1.2	50
2023-11-3 14:16:50:352	WT901BLE67(34EC198DD516)	-0.001	-0.006	0.999	0.000	-0.122	17.090	-0.36	-0.14	32.94	14.658	24.775	33.550	-0.96536	0.00299	0.00204	-0.26074	29.1	10055.1.2	50
2023-11-3 14:16:50:352	WT901BLE67(34EC198DD516)	-0.001	-0.005	1.000	0.061	-0.122	17.883	-0.36	-0.14	33.02	14.658	24.775	33.550	-0.96536	0.00299	0.00204	-0.26074	29.1	10055.1.2	50
2023-11-3 14:16:50:352	WT901BLE67(34EC198DD516)	-0.001	-0.005	1.000	0.061	-0.122	17.883	-0.36	-0.14	33.10	14.658	24.775	33.550	-0.96536	0.00299	0.00204	-0.26074	29.1	10055.1.2	50
2023-11-3 14:16:50:353	WT901BLE67(34EC198DD516)	0.011	-0.005	1.000	0.061	-0.122	17.883	-0.36	-0.14	33.18	14.658	24.775	33.550	-0.96536	0.00299	0.00204	-0.26074	29.1	10055.1.2	50
2023-11-3 14:16:50:353	WT901BLE67(34EC198DD516)	0.011	-0.004	1.000	0.000	0.000	17.700	-0.36	-0.14	33.27	14.658	24.775	33.550	-0.96536	0.00299	0.00204	-0.26074	29.1	10055.1.2	50
2023-11-3 14:16:50:353	WT901BLE67(34EC198DD516)	0.011	-0.004	1.000	0.000	0.000	17.700	-0.36	-0.14	33.35	14.658	24.775	33.550	-0.96536	0.00299	0.00204	-0.26074	29.1	10055.1.2	50
2023-11-3 14:16:50:353	WT901BLE67(34EC198DD516)	0.011	-0.004	1.000	0.000	0.000	17.700	-0.36	-0.14	33.43	14.658	24.775	33.550	-0.96536	0.00299	0.00204	-0.26074	29.1	10055.1.2	50
2023-11-3 14:16:50:381	WT901BLE67(34EC198DD516)	0.010	-0.004	1.000	0.000	0.000	17.700	-0.36	-0.14	33.51	14.658	24.775	33.550	-0.96536	0.00299	0.00204	-0.26074	29.1	10055.1.2	50
2023-11-3 14:16:50:381	WT901BLE67(34EC198DD516)	0.010	-0.004	1.001	0.000	0.000	18.372	-0.36	-0.14	33.59	14.658	24.775	33.550	-0.96536	0.00299	0.00204	-0.26074	29.1	10055.1.2	50
2023-11-3 14:16:50:381	WT901BLE67(34EC198DD516)	0.010	-0.004	1.001	0.000	0.000	18.372	-0.36	-0.14	33.67	14.658	24.775	33.550	-0.96536	0.00299	0.00204	-0.26074	29.1	10055.1.2	50
2023-11-3 14:16:50:381	WT901BLE67(34EC198DD516)	-0.009	-0.004	1.001	0.000	0.000	18.372	-0.36	-0.14	33.76	14.658	24.775	33.550	-0.96536	0.00299	0.00204	-0.26074	29.1	10055.1.2	50
2023-11-3 14:16:50:381	WT901BLE67(34EC198DD516)	-0.009	-0.002	0.999	0.000	0.061	18.188	-0.36	-0.14	33.84	14.658	24.775	33.550	-0.96536	0.00299	0.00204	-0.26074	29.1	10055.1.2	50
