时间	设备名称	加速度X(g)	加速度Y(g)	加速度Z(g)	角速度X(°/s)	角速度Y(°/s)	角速度Z(°/s)	角度X(°)	角度Y(°)	角度Z(°)	磁场X(uT)	磁场Y(uT)	磁场Z(uT)	四元数0()	四元数1()	四元数2()	四元数3()	温度(°C)	版本号()	电量(%)
2023-11-3 14:17:30:373	WT901BLE67(34EC198DD516)	0.008	-0.005	1.000	0.000	-0.122	17.761	-0.45	-0.12	20.02	10.450	29.567	40.075	-0.98831	0.00385	0.00174	-0.15207	29.1	10055.1.2	50
2023-11-3 14:17:30:373	WT901BLE67(34EC198DD516)	0.008	-0.005	1.000	0.000	-0.122	17.761	-0.45	-0.12	20.12	10.450	29.567	40.075	-0.98831	0.00385	0.00174	-0.15207	29.1	10055.1.2	50
2023-11-3 14:17:30:373	WT901BLE67(34EC198DD516)	0.008	-0.005	1.000	0.000	-0.122	17.761	-0.45	-0.12	20.21	10.450	29.567	40.075	-0.98831	0.00385	0.00174	-0.15207	29.1	10055.1.2	50
2023-11-3 14:17:30:404	WT901BLE67(34EC198DD516)	0.004	-0.005	1.000	0.000	-0.122	17.761	-0.45	-0.12	20.31	12.283	28.475	38.425	-0.98831	0.00385	0.00174	-0.15207	29.1	10055.1.2	50
2023-11-3 14:17:30:404	WT901BLE67(34EC198DD516)	0.004	-0.006	0.999	0.061	-0.061	17.639	-0.45	-0.12	20.41	12.283	28.475	38.425	-0.98831	0.00385	0.00174	-0.15207	29.1	10055.1.2	50
2023-11-3 14:17:30:405	WT901BLE67(34EC198DD516)	0.004	-0.006	0.999	0.061	-0.061	17.639	-0.45	-0.12	20.51	12.283	28.475	38.425	-0.98831	0.00385	0.00174	-0.15207	29.1	10055.1.2	50
2023-11-3 14:17:30:405	WT901BLE67(34EC198DD516)	0.001	-0.006	0.999	0.061	-0.061	17.639	-0.45	-0.12	20.60	12.283	28.475	38.425	-0.98831	0.00385	0.00174	-0.15207	29.1	10055.1.2	50
2023-11-3 14:17:30:405	WT901BLE67(34EC198DD516)	0.001	-0.007	1.000	0.000	-0.061	18.311	-0.45	-0.12	20.71	12.283	28.475	38.425	-0.98831	0.00385	0.00174	-0.15207	29.1	10055.1.2	50
2023-11-3 14:17:30:405	WT901BLE67(34EC198DD516)	0.001	-0.007	1.000	0.000	-0.061	18.311	-0.45	-0.12	20.81	12.283	28.475	38.425	-0.98831	0.00385	0.00174	-0.15207	29.1	10055.1.2	50
2023-11-3 14:17:30:405	WT901BLE67(34EC198DD516)	0.001	-0.007	1.000	0.000	-0.061	18.311	-0.45	-0.12	20.91	12.283	28.475	38.425	-0.98831	0.00385	0.00174	-0.15207	29.1	10055.1.2	50
2023-11-3 14:17:30:405	WT901BLE67(34EC198DD516)	0.008	-0.007	1.000	0.000	-0.061	18.311	-0.45	-0.12	21.01	12.283	28.475	38.425	-0.98831	0.00385	0.00174	-0.15207	29.1	10055.1.2	50
2023-11-3 14:17:30:463	WT901BLE67(34EC198DD516)	0.008	-0.004	0.998	0.000	-0.061	17.029	-0.45	-0.12	21.10	12.283	28.475	38.425	-0.98831	0.00385	0.00174	-0.15207	29.1	10055.1.2	50
2023-11-3 14:17:30:463	WT901BLE67(34EC198DD516)	0.008	-0.004	0.998	0.000	-0.061	17.029	-0.44	-0.12	21.20	12.283	28.475	38.425	-0.98831	0.00385	0.00174	-0.15207	29.1	10055.1.2	50
2023-11-3 14:17:30:463	WT901BLE67(34EC198DD516)	0.015	-0.004	0.998	0.000	-0.061	17.029	-0.44	-0.12	21.29	12.283	28.475	38.425	-0.98831	0.00385	0.00174	-0.15207	29.1	10055.1.2	50
2023-11-3 14:17:30:464	WT901BLE67(34EC198DD516)	0.015	-0.005	1.000	0.000	0.000	18.433	-0.44	-0.12	21.39	12.283	28.475	38.425	-0.98831	0.00385	0.00174	-0.15207	29.1	10055.1.2	50
2023-11-3 14:17:30:464	WT901BLE67(34EC198DD516)	0.015	-0.005	1.000	0.000	0.000	18.433	-0.44	-0.12	21.49	12.283	28.475	38.425	-0.98831	0.00385	0.00174	-0.15207	29.1	10055.1.2	50
2023-11-3 14:17:30:464	WT901BLE67(34EC198DD516)	0.015	-0.005	1.000	0.000	0.000	18.433	-0.44	-0.12	21.59	12.283	28.475	38.425	-0.98831	0.00385	0.00174	-0.15207	29.1	10055.1.2	50
2023-11-3 14:17:30:464	WT901BLE67(34EC198DD516)	0.000	-0.005	1.000	0.000	0.000	18.433	-0.44	-0.12	21.69	12.283	28.475	38.425	-0.98831	0.00385	0.00174	-0.15207	29.1	10055.1.2	50
2023-11-3 14:17:30:464	WT901BLE67(34EC198DD516)	0.000	-0.001	0.998	0.061	0.000	18.250	-0.44	-0.12	21.79	12.283	28.475	38.425	-0.98831	0.00385	0.00174	-0.15207	29.1	10055.1.2	50
2023-11-3 14:17:30:494	WT901BLE67(34EC198DD516)	0.000	-0.001	0.998	0.061	0.000	18.250	-0.44	-0.12	21.89	12.283	28.475	38.425	-0.98273	0.00363	0.00177	-0.18472	29.1	10055.1.2	50
2023-11-3 14:17:30:495	WT901BLE67(34EC198DD516)	0.000	-0.001	0.998	0.061	0.000	18.250	-0.44	-0.12	21.99	12.283	28.475	38.425	-0.98273	0.00363	0.00177	-0.18472	29.1	10055.1.2	50
2023-11-3 14:17:30:495	WT901BLE67(34EC198DD516)	-0.011	-0.001	0.998	0.061	0.000	18.250	-0.44	-0.12	22.09	12.283	28.475	38.425	-0.98273	0.00363	0.00177	-0.18472	29.1	10055.1.2	50
2023-11-3 14:17:30:495	WT901BLE67(34EC198DD516)	-0.011	-0.006	1.000	0.000	0.122	16.479	-0.44	-0.12	22.18	12.283	28.475	38.425	-0.98273	0.00363	0.00177	-0.18472	29.1	10055.1.2	50
2023-11-3 14:17:30:495	WT901BLE67(34EC198DD516)	-0.011	-0.006	1.000	0.000	0.122	16.479	-0.44	-0.12	22.27	12.283	28.475	38.425	-0.98273	0.00363	0.00177	-0.18472	29.1	10055.1.2	50
2023-11-3 14:17:30:495	WT901BLE67(34EC198DD516)	-0.011	-0.006	1.000	0.000	0.122	16.479	-0.44	-0.12	22.36	12.283	28.475	38.425	-0.98273	0.00363	0.00177	-0.18472	29.1	10055.1.2	50
2023-11-3 14:17:30:495	WT901BLE67(34EC198DD516)	0.031	-0.006	1.000	0.000	0.122	16.479	-0.44	-0.12	22.45	12.283	28.475	38.425	-0.98273	0.00363	0.00177	-0.18472	29.1	10055.1.2	50
2023-11-3 14:17:30:495	WT901BLE67(34EC198DD516)	0.031	-0.010	1.000	0.061	0.061	16.357	-0.44	-0.12	22.54	12.283	28.475	38.425	-0.98273	0.00363	0.00177	-0.18472	29.1	10055.1.2	50
2023-11-3 14:17:30:553	WT901BLE67(34EC198DD516)	0.031	-0.010	1.000	0.061	0.061	16.357	-0.44	-0.12	22.63	12.283	28.475	38.425	-0.98273	0.00363	0.00177	-0.18472	29.1	10055.1.2	50
2023-11-3 14:17:30:553	WT901BLE67(34EC198DD516)	0.006	-0.010	1.000	0.061	0.061	16.357	-0.44	-0.12	22.71	12.283	28.475	38.425	-0.98273	0.00363	0.00177	-0.18472	29.1	10055.1.2	50
2023-11-3 14:17:30:553	WT901BLE67(34EC198DD516)	0.006	-0.002	0.998	0.183	0.000	20.020	-0.44	-0.12	22.82	12.283	28.475	38.425	-0.98273	0.00363	0.00177	-0.18472	29.1	10055.1.2	50
2023-11-3 14:17:30:553	WT901BLE67(34EC198DD516)	0.006	-0.002	0.998	0.183	0.000	20.020	-0.44	-0.12	22.93	12.283	28.475	38.425	-0.98273	0.00363	0.00177	-0.18472	29.1	10055.1.2	50
2023-11-3 14:17:30:553	WT901BLE67(34EC198DD516)	0.006	-0.002	0.998	0.183	0.000	20.020	-0.44	-0.12	23.04	12.283	28.475	38.425	-0.98273	0.00363	0.00177	-0.18472	29.1	10055.1.2	50
2023-11-3 14:17:30:553	WT901BLE67(34EC198DD516)	-0.015	-0.002	0.998	0.183	0.000	20.020	-0.44	-0.12	23.14	12.283	28.475	38.425	-0.98273	0.00363	0.00177	-0.18472	29.1	10055.1.2	50
2023-11-3 14:17:30:553	WT901BLE67(34EC198DD516)	-0.015	-0.008	1.004	0.183	0.000	16.235	-0.43	-0.12	23.23	12.283	28.475	38.425	-0.98273	0.00363	0.00177	-0.18472	29.1	10055.1.2	50
2023-11-3 14:17:30:553	WT901BLE67(34EC198DD516)	-0.015	-0.008	1.004	0.183	0.000	16.235	-0.43	-0.12	23.32	12.283	28.475	38.425	-0.98273	0.00363	0.00177	-0.18472	29.1	10055.1.2	50
2023-11-3 14:17:30:582	WT901BLE67(34EC198DD516)	0.015	-0.008	1.004	0.183	0.000	16.235	-0.43	-0.12	23.41	12.283	28.475	38.425	-0.98273	0.00363	0.00177	-0.18472	29.1	10055.1.2	50
2023-11-3 14:17:30:582	WT901BLE67(34EC198DD516)	0.015	-0.009	1.000	0.122	0.000	17.700	-0.43	-0.12	23.50	12.283	28.475	38.425	-0.98273	0.00363	0.00177	-0.18472	29.1	10055.1.2	50
2023-11-3 14:17:30:582	WT901BLE67(34EC198DD516)	0.015	-0.009	1.000	0.122	0.000	17.700	-0.43	-0.12	23.60	12.283	28.475	38.425	-0.98273	0.00363	0.00177	-0.18472	29.1	10055.1.2	50
2023-11-3 14:17:30:582	WT901BLE67(34EC198DD516)	0.015	-0.009	1.000	0.122	0.000	17.700	-0.43	-0.12	23.69	12.283	28.475	38.425	-0.98273	0.00363	0.00177	-0.18472	29.1	10055.1.2	50
2023-11-3 14:17:30:582	WT901BLE67(34EC198DD516)	0.005	-0.009	1.000	0.122	0.000	17.700	-0.43	-0.12	23.79	12.283	28.475	38.425	-0.98273	0.00363	0.00177	-0.18472	29.1	10055.1.2	50
2023-11-3 14:17:30:582	WT901BLE67(34EC198DD516)	0.005	-0.003	0.999	0.000	-0.061	17.273	-0.43	-0.12	23.88	12.283	28.475	38.425	-0.98273	0.00363	0.00177	-0.18472	29.1	10055.1.2	50
2023-11-3 14:17:30:582	WT901BLE67(34EC198DD516)	0.005	-0.003	0.999	0.000	-0.061	17.273	-0.43	-0.12	23.97	12.283	28.475	38.425	-0.98273	0.00363	0.00177	-0.18472	29.1	10055.1.2	50
2023-11-3 14:17:30:582	WT901BLE67(34EC198DD516)	0.005	-0.003	0.999	0.000	-0.061	17.273	-0.43	-0.12	24.07	12.283	28.475	38.425	-0.98273	0.00363	0.00177	-0.18472	29.1	10055.1.2	50
2023-11-3 14:17:30:642	WT901BLE67(34EC198DD516)	0.012	-0.003	0.999	0.000	-0.061	17.273	-0.43	-0.12	24.16	13.350	27.675	36.992	-0.98273	0.00363	0.00177	-0.18472	29.1	10055.1.2	50
2023-11-3 14:17:30:643	WT901BLE67(34EC198DD516)	0.012	-0.006	0.999	0.061	0.000	17.273	-0.43	-0.12	24.25	13.350	27.675	36.992	-0.98273	0.00363	0.00177	-0.18472	29.1	10055.1.2	50
2023-11-3 14:17:30:643	WT901BLE67(34EC198DD516)	0.012	-0.006	0.999	0.061	0.000	17.273	-0.43	-0.12	24.35	13.350	27.675	36.992	-0.98273	0.00363	0.00177	-0.18472	29.1	10055.1.2	50
2023-11-3 14:17:30:643	WT901BLE67(34EC198DD516)	0.012	-0.006	0.999	0.061	0.000	17.273	-0.43	-0.12	24.44	13.350	27.675	36.992	-0.98273	0.00363	0.00177	-0.18472	29.1	10055.1.2	50
2023-11-3 14:17:30:643	WT901BLE67(34EC198DD516)	0.006	-0.006	0.999	0.061	0.000	17.273	-0.43	-0.12	24.53	13.350	27.675	36.992	-0.98273	0.00363	0.00177	-0.18472	29.1	10055.1.2	50
2023-11-3 14:17:30:643	WT901BLE67(34EC198DD516)	0.006	-0.008	1.000	0.061	0.000	17.883	-0.43	-0.12	24.63	13.350	27.675	36.992	-0.98273	0.00363	0.00177	-0.18472	29.1	10055.1.2	50
2023-11-3 14:17:30:643	WT901BLE67(34EC198DD516)	0.006	-0.008	1.000	0.061	0.000	17.883	-0.43	-0.12	24.72	13.350	27.675	36.992	-0.98273	0.00363	0.00177	-0.18472	29.1	10055.1.2	50
2023-11-3 14:17:30:643	WT901BLE67(34EC198DD516)	-0.015	-0.008	1.000	0.061	0.000	17.883	-0.43	-0.12	24.81	13.350	27.675	36.992	-0.98273	0.00363	0.00177	-0.18472	29.1	10055.1.2	50
2023-11-3 14:17:30:673	WT901BLE67(34EC198DD516)	-0.015	-0.004	1.000	0.000	0.000	17.822	-0.43	-0.12	24.91	13.350	27.675	36.992	-0.98273	0.00363	0.00177	-0.18472	29.1	10055.1.2	50
2023-11-3 14:17:30:673	WT901BLE67(34EC198DD516)	-0.015	-0.004	1.000	0.000	0.000	17.822	-0.43	-0.12	25.00	13.350	27.675	36.992	-0.98273	0.00363	0.00177	-0.18472	29.1	10055.1.2	50
2023-11-3 14:17:30:673	WT901BLE67(34EC198DD516)	0.005	-0.004	1.000	0.000	0.000	17.822	-0.43	-0.12	25.10	13.350	27.675	36.992	-0.98273	0.00363	0.00177	-0.18472	29.1	10055.1.2	50
2023-11-3 14:17:30:674	WT901BLE67(34EC198DD516)	0.005	-0.005	0.998	-0.061	-0.122	15.259	-0.43	-0.12	25.18	13.350	27.675	36.992	-0.98273	0.00363	0.00177	-0.18472	29.1	10055.1.2	50
2023-11-3 14:17:30:674	WT901BLE67(34EC198DD516)	0.005	-0.005	0.998	-0.061	-0.122	15.259	-0.43	-0.12	25.26	13.350	27.675	36.992	-0.98273	0.00363	0.00177	-0.18472	29.1	10055.1.2	50
2023-11-3 14:17:30:674	WT901BLE67(34EC198DD516)	0.005	-0.005	0.998	-0.061	-0.122	15.259	-0.43	-0.12	25.34	13.350	27.675	36.992	-0.98273	0.00363	0.00177	-0.18472	29.1	10055.1.2	50
2023-11-3 14:17:30:674	WT901BLE67(34EC198DD516)	0.033	-0.005	0.998	-0.061	-0.122	15.259	-0.43	-0.12	25.42	13.350	27.675	36.992	-0.98273	0.00363	0.00177	-0.18472	29.1	10055.1.2	50
2023-11-3 14:17:30:674	WT901BLE67(34EC198DD516)	0.033	-0.007	0.998	0.061	-0.061	16.479	-0.43	-0.12	25.51	13.350	27.675	36.992	-0.98273	0.00363	0.00177	-0.18472	29.1	10055.1.2	50
2023-11-3 14:17:30:732	WT901BLE67(34EC198DD516)	0.033	-0.007	0.998	0.061	-0.061	16.479	-0.43	-0.12	25.60	13.350	27.675	36.992	-0.97623	0.00342	0.00180	-0.21646	29.1	10055.1.2	50
2023-11-3 14:17:30:733	WT901BLE67(34EC198DD516)	0.033	-0.007	0.998	0.061	-0.061	16.479	-0.43	-0.12	25.69	13.350	27.675	36.992	-0.97623	0.00342	0.00180	-0.21646	29.1	10055.1.2	50
2023-11-3 14:17:30:733	WT901BLE67(34EC198DD516)	0.004	-0.007	0.998	0.061	-0.061	16.479	-0.43	-0.12	25.77	13.350	27.675	36.992	-0.97623	0.00342	0.00180	-0.21646	29.1	10055.1.2	50
2023-11-3 14:17:30:733	WT901BLE67(34EC198DD516)	0.004	-0.003	0.999	0.061	0.000	19.897	-0.42	-0.12	25.87	13.350	27.675	36.992	-0.97623	0.00342	0.00180	-0.21646	29.1	10055.1.2	50
2023-11-3 14:17:30:733	WT901BLE67(34EC198DD516)	0.004	-0.003	0.999	0.061	0.000	19.897	-0.42	-0.12	25.98	13.350	27.675	36.992	-0.97623	0.00342	0.00180	-0.21646	29.1	10055.1.2	50
2023-11-3 14:17:30:733	WT901BLE67(34EC198DD516)	0.004	-0.003	0.999	0.061	0.000	19.897	-0.42	-0.12	26.08	13.350	27.675	36.992	-0.97623	0.00342	0.00180	-0.21646	29.1	10055.1.2	50
2023-11-3 14:17:30:733	WT901BLE67(34EC198DD516)	0.012	-0.003	0.999	0.061	0.000	19.897	-0.42	-0.12	26.19	13.350	27.675	36.992	-0.97623	0.00342	0.00180	-0.21646	29.1	10055.1.2	50
2023-11-3 14:17:30:733	WT901BLE67(34EC198DD516)	0.012	-0.005	1.000	0.061	0.000	17.883	-0.42	-0.12	26.28	13.350	27.675	36.992	-0.97623	0.00342	0.00180	-0.21646	29.1	10055.1.2	50
2023-11-3 14:17:30:763	WT901BLE67(34EC198DD516)	0.012	-0.005	1.000	0.061	0.000	17.883	-0.42	-0.12	26.37	13.350	27.675	36.992	-0.97623	0.00342	0.00180	-0.21646	29.1	10055.1.2	50
2023-11-3 14:17:30:763	WT901BLE67(34EC198DD516)	0.008	-0.005	1.000	0.061	0.000	17.883	-0.42	-0.12	26.46	13.350	27.675	36.992	-0.97623	0.00342	0.00180	-0.21646	29.1	10055.1.2	50
2023-11-3 14:17:30:763	WT901BLE67(34EC198DD516)	0.008	-0.006	0.999	0.000	0.000	19.104	-0.42	-0.12	26.56	13.350	27.675	36.992	-0.97623	0.00342	0.00180	-0.21646	29.1	10055.1.2	50
2023-11-3 14:17:30:763	WT901BLE67(34EC198DD516)	0.008	-0.006	0.999	0.000	0.000	19.104	-0.42	-0.13	26.66	13.350	27.675	36.992	-0.97623	0.00342	0.00180	-0.21646	29.1	10055.1.2	50
2023-11-3 14:17:30:763	WT901BLE67(34EC198DD516)	0.008	-0.006	0.999	0.000	0.000	19.104	-0.42	-0.13	26.76	13.350	27.675	36.992	-0.97623	0.00342	0.00180	-0.21646	29.1	10055.1.2	50
2023-11-3 14:17:30:763	WT901BLE67(34EC198DD516)	-0.006	-0.006	0.999	0.000	0.000	19.104	-0.42	-0.13	26.86	13.350	27.675	36.992	-0.97623	0.00342	0.00180	-0.21646	29.1	10055.1.2	50
2023-11-3 14:17:30:764	WT901BLE67(34EC198DD516)	-0.006	-0.005	0.997	0.183	0.000	19.348	-0.42	-0.13	26.95	13.350	27.675	36.992	-0.97623	0.00342	0.00180	-0.21646	29.1	10055.1.2	50
2023-11-3 14:17:30:764	WT901BLE67(34EC198DD516)	-0.006	-0.005	0.997	0.183	0.000	19.348	-0.42	-0.13	27.05	13.350	27.675	36.992	-0.97623	0.00342	0.00180	-0.21646	29.1	10055.1.2	50
2023-11-3 14:17:30:827	WT901BLE67(34EC198DD516)	0.034	-0.005	0.997	0.183	0.000	19.348	-0.42	-0.13	27.15	14.283	26.508	35.658	-0.97623	0.00342	0.00180	-0.21646	29.1	10055.1.2	50
2023-11-3 14:17:30:827	WT901BLE67(34EC198DD516)	0.034	-0.001	0.997	0.183	0.061	19.348	-0.42	-0.13	27.25	14.283	26.508	35.658	-0.97623	0.00342	0.00180	-0.21646	29.1	10055.1.2	50
2023-11-3 14:17:30:827	WT901BLE67(34EC198DD516)	0.034	-0.001	0.997	0.183	0.061	19.348	-0.42	-0.13	27.35	14.283	26.508	35.658	-0.97623	0.00342	0.00180	-0.21646	29.1	10055.1.2	50
2023-11-3 14:17:30:827	WT901BLE67(34EC198DD516)	0.034	-0.001	0.997	0.183	0.061	19.348	-0.42	-0.13	27.45	14.283	26.508	35.658	-0.97623	0.00342	0.00180	-0.21646	29.1	10055.1.2	50
2023-11-3 14:17:30:827	WT901BLE67(34EC198DD516)	-0.050	-0.001	0.997	0.183	0.061	19.348	-0.41	-0.13	27.55	14.283	26.508	35.658	-0.97623	0.00342	0.00180	-0.21646	29.1	10055.1.2	50
2023-11-3 14:17:30:827	WT901BLE67(34EC198DD516)	-0.050	-0.009	1.007	0.122	0.061	16.907	-0.41	-0.13	27.63	14.283	26.508	35.658	-0.97623	0.00342	0.00180	-0.21646	29.1	10055.1.2	50
2023-11-3 14:17:30:828	WT901BLE67(34EC198DD516)	-0.050	-0.009	1.007	0.122	0.061	16.907	-0.41	-0.13	27.72	14.283	26.508	35.658	-0.97623	0.00342	0.00180	-0.21646	29.1	10055.1.2	50
2023-11-3 14:17:30:828	WT901BLE67(34EC198DD516)	-0.050	-0.009	1.007	0.122	0.061	16.907	-0.41	-0.13	27.81	14.283	26.508	35.658	-0.97623	0.00342	0.00180	-0.21646	29.1	10055.1.2	50
2023-11-3 14:17:30:855	WT901BLE67(34EC198DD516)	0.014	-0.009	1.007	0.122	0.061	16.907	-0.41	-0.13	27.89	14.283	26.508	35.658	-0.97623	0.00342	0.00180	-0.21646	29.1	10055.1.2	50
2023-11-3 14:17:30:855	WT901BLE67(34EC198DD516)	0.014	-0.003	1.000	0.122	0.000	16.663	-0.41	-0.12	27.98	14.283	26.508	35.658	-0.97623	0.00342	0.00180	-0.21646	29.1	10055.1.2	50
2023-11-3 14:17:30:855	WT901BLE67(34EC198DD516)	0.014	-0.003	1.000	0.122	0.000	16.663	-0.41	-0.12	28.06	14.283	26.508	35.658	-0.97623	0.00342	0.00180	-0.21646	29.1	10055.1.2	50
2023-11-3 14:17:30:855	WT901BLE67(34EC198DD516)	0.014	-0.003	1.000	0.122	0.000	16.663	-0.41	-0.12	28.15	14.283	26.508	35.658	-0.97623	0.00342	0.00180	-0.21646	29.1	10055.1.2	50
2023-11-3 14:17:30:855	WT901BLE67(34EC198DD516)	0.008	-0.003	1.000	0.122	0.000	16.663	-0.41	-0.12	28.23	14.283	26.508	35.658	-0.97623	0.00342	0.00180	-0.21646	29.1	10055.1.2	50
2023-11-3 14:17:30:855	WT901BLE67(34EC198DD516)	0.008	-0.005	0.998	0.061	0.000	15.686	-0.41	-0.12	28.32	14.283	26.508	35.658	-0.97623	0.00342	0.00180	-0.21646	29.1	10055.1.2	50
2023-11-3 14:17:30:855	WT901BLE67(34EC198DD516)	0.008	-0.005	0.998	0.061	0.000	15.686	-0.41	-0.12	28.40	14.283	26.508	35.658	-0.97623	0.00342	0.00180	-0.21646	29.1	10055.1.2	50
2023-11-3 14:17:30:855	WT901BLE67(34EC198DD516)	0.026	-0.005	0.998	0.061	0.000	15.686	-0.41	-0.12	28.48	14.283	26.508	35.658	-0.97623	0.00342	0.00180	-0.21646	29.1	10055.1.2	50
2023-11-3 14:17:30:915	WT901BLE67(34EC198DD516)	0.026	-0.010	1.000	0.061	-0.122	16.479	-0.41	-0.12	28.56	14.283	26.508	35.658	-0.96921	0.00317	0.00189	-0.24597	29.1	10055.1.2	50
2023-11-3 14:17:30:915	WT901BLE67(34EC198DD516)	0.026	-0.010	1.000	0.061	-0.122	16.479	-0.41	-0.12	28.65	14.283	26.508	35.658	-0.96921	0.00317	0.00189	-0.24597	29.1	10055.1.2	50
2023-11-3 14:17:30:915	WT901BLE67(34EC198DD516)	-0.005	-0.010	1.000	0.061	-0.122	16.479	-0.41	-0.12	28.73	14.283	26.508	35.658	-0.96921	0.00317	0.00189	-0.24597	29.1	10055.1.2	50
2023-11-3 14:17:30:915	WT901BLE67(34EC198DD516)	-0.005	-0.004	1.000	-0.061	0.000	18.372	-0.41	-0.12	28.82	14.283	26.508	35.658	-0.96921	0.00317	0.00189	-0.24597	29.1	10055.1.2	50
2023-11-3 14:17:30:915	WT901BLE67(34EC198DD516)	-0.005	-0.004	1.000	-0.061	0.000	18.372	-0.41	-0.12	28.91	14.283	26.508	35.658	-0.96921	0.00317	0.00189	-0.24597	29.1	10055.1.2	50
2023-11-3 14:17:30:915	WT901BLE67(34EC198DD516)	-0.005	-0.004	1.000	-0.061	0.000	18.372	-0.41	-0.12	29.00	14.283	26.508	35.658	-0.96921	0.00317	0.00189	-0.24597	29.1	10055.1.2	50
2023-11-3 14:17:30:916	WT901BLE67(34EC198DD516)	0.013	-0.004	1.000	-0.061	0.000	18.372	-0.41	-0.12	29.09	14.283	26.508	35.658	-0.96921	0.00317	0.00189	-0.24597	29.1	10055.1.2	50
2023-11-3 14:17:30:916	WT901BLE67(34EC198DD516)	0.013	-0.002	0.999	0.061	0.000	17.700	-0.41	-0.12	29.19	14.283	26.508	35.658	-0.96921	0.00317	0.00189	-0.24597	29.1	10055.1.2	50
2023-11-3 14:17:30:945	WT901BLE67(34EC198DD516)	0.013	-0.002	0.999	0.061	0.000	17.700	-0.41	-0.12	29.27	14.283	26.508	35.658	-0.96921	0.00317	0.00189	-0.24597	29.1	10055.1.2	50
2023-11-3 14:17:30:945	WT901BLE67(34EC198DD516)	0.013	-0.002	0.999	0.061	0.000	17.700	-0.41	-0.12	29.36	14.283	26.508	35.658	-0.96921	0.00317	0.00189	-0.24597	29.1	10055.1.2	50
2023-11-3 14:17:30:945	WT901BLE67(34EC198DD516)	0.021	-0.002	0.999	0.061	0.000	17.700	-0.41	-0.12	29.45	14.283	26.508	35.658	-0.96921	0.00317	0.00189	-0.24597	29.1	10055.1.2	50
2023-11-3 14:17:30:945	WT901BLE67(34EC198DD516)	0.021	-0.006	1.000	0.000	-0.061	18.250	-0.41	-0.12	29.54	14.283	26.508	35.658	-0.96921	0.00317	0.00189	-0.24597	29.1	10055.1.2	50
2023-11-3 14:17:30:945	WT901BLE67(34EC198DD516)	0.021	-0.006	1.000	0.000	-0.061	18.250	-0.41	-0.12	29.62	14.283	26.508	35.658	-0.96921	0.00317	0.00189	-0.24597	29.1	10055.1.2	50
2023-11-3 14:17:30:945	WT901BLE67(34EC198DD516)	0.021	-0.006	1.000	0.000	-0.061	18.250	-0.41	-0.12	29.72	14.283	26.508	35.658	-0.96921	0.00317	0.00189	-0.24597	29.1	10055.1.2	50
2023-11-3 14:17:30:945	WT901BLE67(34EC198DD516)	-0.008	-0.006	1.000	0.000	-0.061	18.250	-0.41	-0.12	29.81	14.283	26.508	35.658	-0.96921	0.00317	0.00189	-0.24597	29.1	10055.1.2	50
2023-11-3 14:17:30:945	WT901BLE67(34EC198DD516)	-0.008	-0.005	0.998	-0.061	0.061	18.738	-0.41	-0.13	29.90	14.283	26.508	35.658	-0.96921	0.00317	0.00189	-0.24597	29.1	10055.1.2	50
2023-11-3 14:17:30:974	WT901BLE67(34EC198DD516)	-0.008	-0.005	0.998	-0.061	0.061	18.738	-0.41	-0.12	29.99	14.283	26.508	35.658	-0.96921	0.00317	0.00189	-0.24597	29.1	10055.1.2	50
2023-11-3 14:17:30:974	WT901BLE67(34EC198DD516)	0.012	-0.005	0.998	-0.061	0.061	18.738	-0.41	-0.12	30.08	14.283	26.508	35.658	-0.96921	0.00317	0.00189	-0.24597	29.1	10055.1.2	50
2023-11-3 14:17:30:974	WT901BLE67(34EC198DD516)	0.012	-0.003	0.999	0.061	0.000	18.066	-0.41	-0.12	30.17	14.283	26.508	35.658	-0.96921	0.00317	0.00189	-0.24597	29.1	10055.1.2	50
2023-11-3 14:17:30:974	WT901BLE67(34EC198DD516)	0.012	-0.003	0.999	0.061	0.000	18.066	-0.40	-0.12	30.26	14.283	26.508	35.658	-0.96921	0.00317	0.00189	-0.24597	29.1	10055.1.2	50
2023-11-3 14:17:30:974	WT901BLE67(34EC198DD516)	0.012	-0.003	0.999	0.061	0.000	18.066	-0.40	-0.13	30.34	14.283	26.508	35.658	-0.96921	0.00317	0.00189	-0.24597	29.1	10055.1.2	50
2023-11-3 14:17:30:974	WT901BLE67(34EC198DD516)	0.015	-0.003	0.999	0.061	0.000	18.066	-0.40	-0.13	30.43	14.283	26.508	35.658	-0.96921	0.00317	0.00189	-0.24597	29.1	10055.1.2	50
2023-11-3 14:17:30:974	WT901BLE67(34EC198DD516)	0.015	-0.002	0.999	0.183	0.000	18.860	-0.40	-0.13	30.53	14.283	26.508	35.658	-0.96921	0.00317	0.00189	-0.24597	29.1	10055.1.2	50
2023-11-3 14:17:30:974	WT901BLE67(34EC198DD516)	0.015	-0.002	0.999	0.183	0.000	18.860	-0.40	-0.13	30.61	14.283	26.508	35.658	-0.96921	0.00317	0.00189	-0.24597	29.1	10055.1.2	50
2023-11-3 14:17:31:38	WT901BLE67(34EC198DD516)	-0.017	-0.002	0.999	0.183	0.000	18.860	-0.40	-0.13	30.71	14.625	25.350	34.450	-0.96921	0.00317	0.00189	-0.24597	29.1	10055.1.2	50
